y_true_log10,y_pred
3.4934580509951885,3.4505255
4.436401204850601,4.5545077
4.2266772207845555,4.35717
4.47798897625089,4.3361654
4.099024215610893,4.383724
4.686323393071812,4.590406
4.057437868212939,4.1869392
4.668376596965928,4.337875
4.574077590001978,4.588135
4.649159547533195,4.4918256
4.573799582215741,4.464488
4.649480897322015,4.617952
3.8641549560020256,3.8422835
3.9876215821254837,4.4013014
4.018492453401473,4.0000386
4.3003563169810715,4.3891788
4.595397006170128,4.473541
4.134113329842324,4.19423
3.3016809492935764,3.329015
4.599358983737476,4.554908
4.570741362455255,4.3464684
4.412561339094492,4.511159
4.595176445752039,4.616566
3.230959555748569,3.266943
4.3808621953412015,4.4914403
3.2113875529368587,3.4283624
4.673969601219729,4.5153227
4.261381837285747,4.105168
4.437877345621435,4.38446
4.5136037639154605,4.5858436
4.501442696861227,4.5177937
4.602635050623777,4.554923
4.451878502333504,4.061025
3.9170326221623935,4.026747
3.9009676239191244,4.1297183
4.313255404185037,4.1150103
4.435238988596065,4.306663
3.632356046239073,3.770143
4.094471128641644,3.891707
4.6924944075030846,4.6142206
4.568846817602785,4.581265
4.6045392371479545,4.518994
3.6310376965367404,3.8972282
4.263825365521215,4.4584174
4.4722297124644035,4.2644634
4.2081456345353505,4.357785
4.69776969437521,3.9968953
4.5869134655845505,4.431434
4.6190202460792325,4.561236
4.397540273842457,4.43698
4.464623660229463,3.8180952
4.413567971273289,4.496529
4.520037873920871,4.556605
3.9864134054654685,4.1255145
3.855700830835437,3.9369085
4.60215769659496,4.527265
4.2847690133490195,4.3960714
4.313635253610334,4.4617553
3.788380515319563,3.8886855
4.612222088485382,4.581154
4.563136835879312,4.152728
4.556169779397686,4.3432336
4.495197318365458,4.4348392
4.675063091209669,4.5835977
4.285016917629171,4.538317
4.220892249219519,4.4406013
4.165837624690128,4.1665077
4.550032570573743,4.289135
4.562780428307687,4.3935614
4.511281613467142,4.517156
4.536810865991542,4.4871473
4.29907126002741,4.552875
4.564133223842105,4.2561207
4.201697475739228,4.1052065
4.005652315355074,4.6110997
4.545505040352992,4.5752344
4.586170812387579,4.361687
4.281033367247727,4.421315
4.198684573077143,4.477953
4.575522676989739,4.3197427
4.552656050830272,4.276307
4.670412857299179,4.458519
3.8492965408347266,3.9578638
3.5984622004741507,3.6681497
4.2853322276438846,4.334446
4.685374447792348,4.602721
4.460416696625736,4.201966
4.652845621280872,4.4732924
4.601103490931125,4.551932
4.119321886463977,4.4254694
4.262379888077364,4.55392
4.680489619810502,4.390407
4.6986398150419415,4.5463085
4.229681842317675,4.3947344
4.634205121079346,4.3129272
4.173186268412274,4.537611
4.070813359702716,4.1730013
4.174001626402425,4.429957
4.44617976779828,3.8872635
4.358677084512974,4.408111
3.78511619502192,3.9167798
4.438621448045396,4.054215
4.002166061756507,4.3089223
4.576640760408554,4.1198087
4.035589817243458,4.074557
4.046690221370057,4.1778474
4.649821463224566,4.3945193
3.8816699076720615,3.9821541
4.674401812845281,4.541143
4.069149889848778,3.9849048
4.263138771218142,4.4326906
3.9388698215129865,3.8713875
3.8239304551255637,4.4400926
3.4102709642521845,3.4321334
3.7209031708134575,4.0730677
3.9083777724323947,3.9059112
4.4682734645251,4.3936677
4.293097255691648,4.2521405
4.520195217494321,4.463443
4.17455403452083,4.377501
4.673343511417442,4.621747
4.6014841695732285,4.38203
3.9340942683554805,4.182711
3.748498126613737,3.9056406
4.555106545749164,4.389201
4.054574755294823,4.4382753
4.426250931980546,4.40612
4.594491995740568,4.562471
4.121822376752185,4.115353
4.328318430893823,4.592087
4.512657718832598,4.445919
4.678791434366244,4.610542
4.286411555895978,4.4056673
4.509699726643975,4.5319567
4.6516365466742275,4.608417
4.083323418473525,4.1062603
4.06310808299862,4.167539
4.681132650181146,4.608291
4.6859744938802255,4.5876575
3.074084689028244,3.1666927
3.939069749923424,4.582688
4.153601474288411,4.3177433
4.657361855675402,4.5590796
4.641117009361406,4.5845785
3.8456560599835443,4.056814
4.329926440795452,4.3071427
4.042654253167793,4.1463475
4.349627154065588,4.461181
4.5430617980146195,4.5717473
2.963787827345555,3.1186204
3.946845113960623,3.8729317
4.679981768450942,4.536107
3.9301846522986197,4.028088
3.8217099972983766,3.8046534
4.166104344841616,4.1438704
4.307795448115974,4.3951735
4.554695052786022,4.557394
3.609060549930087,3.6045191
4.273140224066812,4.399999
3.878923733967567,3.9698665
4.035349676522988,4.0515804
4.080914958856625,4.343324
4.399137010338601,4.0553308
4.479200881112783,3.9302073
4.499302094133328,4.542421
4.171492427252901,4.289551
3.1917303933628562,4.3934627
4.36839846657925,4.18429
4.340602732256747,4.4006443
4.514348489301937,4.6005793
4.678199597358174,4.4736967
4.403566602538052,4.426036
4.323231468114774,4.406234
4.455803819876607,4.4238477
4.505909329424643,4.126166
4.698039618276215,4.4917293
2.912753303671323,2.972308
4.428232013254335,4.4781046
3.274619619091238,3.2767723
3.916822284595912,4.067322
4.634618317387402,4.4988227
4.433113497569716,4.31661
3.985561187773345,4.0827737
4.599708446224168,4.5736594
4.566826238587045,4.5623207
4.696059184197354,4.3809404
4.62598087331167,4.5554333
4.384926598392155,4.3078465
4.674043199539121,4.5855565
4.3155715346144525,4.1095243
4.67052415778208,4.5314493
4.375517300649672,4.1253834
4.314351841775663,4.5776043
4.543807389456844,4.2876616
4.656251568124394,4.6055555
4.281169773409736,3.9723296
4.6239105687622875,4.6153526
4.239074138235893,4.3736615
4.494182432516058,4.3674655
4.698943945885343,4.5046234
4.3881012015705165,4.5739822
3.783903579272735,3.762574
4.698561575531404,4.4899807
4.447095984841377,4.56818
4.507667006947517,4.4625573
4.565399130715598,4.1599064
4.639874790049717,4.2156453
4.663003233129642,4.1531315
3.816440167956139,4.108321
3.824646414718352,4.0182996
4.337479228394032,4.427245
3.989004615698537,4.244824
3.9529860651970554,3.959653
3.002166061756508,3.1303146
4.2523189329416535,4.4858494
4.220709404879567,4.3626275
3.7902851640332416,3.773659
3.6148972160331345,4.043218
3.8831501996832776,3.888858
3.348499570283838,4.239597
4.316515493818436,4.3008933
4.5288267483186,4.4739327
4.668162188094736,4.1417027
4.509457914565398,4.5974894
4.117304446641002,4.0493665
4.13494171073536,4.483278
4.194431082563702,4.3893437
4.673260578914094,4.498476
3.0569048513364727,3.2746322
4.685884987381299,4.570281
4.380934463330702,4.2081966
4.673297439759636,4.492726
3.6547539332529304,3.8303816
4.233782715084948,4.3730245
4.203984244420126,4.242571
4.505177120876829,4.5330358
4.494933398216728,4.3717933
4.013721778051063,4.189576
4.140256569677416,4.23334
4.669168060387528,4.5367994
4.20452694299984,4.03158
4.696950188334613,4.5973167
4.299093072361705,4.484036
4.373371817181301,4.5924573
4.488325050357719,4.5088396
3.557266528869904,3.7478607
4.553446086208255,4.499543
3.6280822609906793,3.6764934
3.908431398966006,4.37719
4.33963029007408,4.3376837
4.043165720207454,4.2559443
4.644024778591458,4.1260576
4.157456768134225,4.0396094
4.558492569294311,4.5250816
4.663003233129642,4.438692
3.0692980121155293,3.1214778
4.564748891813018,4.513233
4.037784941753637,4.071984
3.93033763573773,4.074379
4.088206988134535,4.344153
4.255682478545882,4.257113
3.095169351431755,3.1324804
4.660030223038667,4.583329
3.667826378950711,3.7028084
4.509565403222792,4.6377025
4.634356336067436,4.451963
4.177594209647827,4.3170834
4.448242412634439,4.4610624
4.417803722639881,4.466458
3.917977882592908,3.8142996
3.721150843749684,4.137005
4.405107201819091,4.4326344
4.366366915612642,4.208075
4.124699808932117,4.221194
4.560635818678364,4.546988
4.476672251730178,4.4477825
4.421916374871954,4.4450755
4.392327557983544,4.4671288
3.7992026563005252,3.9051898
3.7638022240745928,3.7543697
4.686475389659822,4.546336
4.613270840808193,4.5373445
4.560456622251033,4.4091215
4.353877779064842,4.3926573
4.662899426362578,4.5992455
4.413919742033654,4.5334654
4.077404246398098,4.0734625
4.649694998491634,4.6077523
3.879267956824613,4.0296626
4.516575033681399,4.436356
4.5846477820296245,4.3766904
4.695796775890302,4.637629
4.276024992238579,4.2880836
4.64365990394993,4.3423786
3.5422027824340283,3.6454186
4.67228262478892,4.4819937
4.162146039825377,3.84621
4.518948017357206,4.507452
4.633013723371544,4.592877
4.589346305830272,4.6828294
3.7907072873276797,3.7593462
4.608376251033236,4.575815
3.4038066105474227,3.4725602
4.529263483415585,4.503674
4.544229323779228,4.45304
3.6892200372638357,3.8228557
4.669474946148904,4.4316225
